x,y,u,v,w,r1r2 ZNCC,r1t1 ZNCC,r1t2 ZNCC,r2_x,r2_y,t1_x,t1_y,t2_x,t2_y,ref_x,ref_y,ref_z,tar_x,tar_y,tar_z,exx,eyy,ezz,exy,eyz,ezx
1620,468,4.20260239,-0.97047377,-0.6696167,0.99488223,0.99725395,0.99519062,1578.253296,433.8238525,1695.729126,450.6263733,1648.172729,417.9408264,42.34492874,-6.33830643,377.9794006,46.54753113,-7.30878019,377.3097839,0.05247616,-0.00918151,-0.86836004,-0.00733945,-0.00356735,-0.07084455
1620,477,4.16835403,-0.97508383,-0.66213989,0.99461716,0.99689156,0.99497819,1578.225464,442.5046997,1695.106689,459.5623169,1647.563599,426.5230713,42.34448242,-5.82785988,377.9752808,46.51283646,-6.80294371,377.3131409,0.15416989,-0.00927395,-0.40408123,0.01002471,0.08604756,0.23094544
1620,486,4.13272095,-0.98047829,-0.65328979,0.99425554,0.9969486,0.99482864,1578.1875,451.1893005,1694.456787,468.4902649,1646.91333,435.0905151,42.34424591,-5.31733322,377.9729614,46.47696686,-6.29781151,377.3196716,0.03320969,-0.01143163,-0.16196191,-0.01987396,-0.05766763,-0.06647599
1620,495,4.0956955,-0.98650265,-0.6446228,0.99395382,0.99682707,0.99472201,1578.147705,459.8356934,1693.783325,477.4050598,1646.240234,443.6107788,42.34411621,-4.80792999,377.9712524,46.43981171,-5.79443264,377.3266296,0.03584837,-0.01197422,0.03118519,-0.02629879,-0.08697749,-0.04901748
1620,504,4.05710983,-0.99240685,-0.63412476,0.99383473,0.99626487,0.99465168,1578.096436,468.4926148,1693.076904,486.309021,1645.519653,452.1566162,42.34415054,-4.2982378,377.9713745,46.40126038,-5.29064465,377.3372498,0.05124123,-0.01173271,0.12519413,0.01104428,0.10857759,-0.00924148
1620,513,4.01696014,-0.99873805,-0.62387085,0.99349678,0.99625802,0.9942857,1578.045654,477.1635132,1692.343262,495.2186585,1644.775635,460.6955261,42.34416199,-3.78813863,377.971405,46.36112213,-4.78687668,377.3475342,0.06974311,-0.01112898,-0.21166405,0.05603242,0.34505826,-0.00389978
1620,522,3.97477722,-1.00519657,-0.61254883,0.99340183,0.99583244,0.99374926,1578.008911,485.8173523,1691.572144,504.1098328,1644.005981,469.2306519,42.34390259,-3.27851677,377.9689636,46.31867981,-4.28371334,377.3564148,0.07413708,-0.01316269,0.07503688,0.00554769,0.08802065,0.02558453
1620,531,3.92971802,-1.01258802,-0.60247803,0.99275702,0.99532515,0.99252456,1577.970825,494.4832764,1690.752808,512.9907227,1643.202271,477.7548523,42.34366226,-2.76854944,377.9666138,46.27338028,-3.78113747,377.3641357,-0.03206813,-0.01314908,0.22425264,0.02306376,0.1917119,-0.24049827
1620,540,3.883255,-1.0213294,-0.5880127,0.99235308,0.99486101,0.99187791,1577.954468,503.1978149,1689.900635,521.855835,1642.365601,486.296875,42.34298706,-2.25715685,377.9602966,46.22624207,-3.27848625,377.3722839,0.06021284,-0.01283127,0.15295717,0.04779735,0.31833771,-0.02384207
1620,549,3.83533859,-1.03034437,-0.57211304,0.99324411,0.9956609,0.99302351,1577.901733,511.8716431,1689.017334,530.7196655,1641.458374,494.7903442,42.34303665,-1.74698007,377.9607239,46.17837524,-2.77732444,377.3886108,0.2132016,-0.01617097,0.15337542,0.02364004,0.18927827,0.36136913
1620,558,3.78379822,-1.04027045,-0.55899048,0.99313313,0.99526632,0.99332625,1577.886475,520.5255737,1688.077881,539.5614624,1640.554565,503.2521668,42.34227753,-1.23737252,377.9541016,46.12607574,-2.27764297,377.3951111,0.17822929,-0.0166807,0.34353179,0.03696983,0.27436984,0.27907228
1620,567,3.72865295,-1.05046821,-0.54852295,0.99398303,0.99603862,0.99434185,1577.854126,529.1928101,1687.079468,548.394165,1639.596802,511.7263489,42.34191513,-0.72739255,377.9507752,46.07056808,-1.77786076,377.4022522,0.00913642,-0.02187166,0.44960204,-0.03110835,-0.06368716,-0.16877413
1620,576,3.67131424,-1.06132376,-0.5357666,0.99382991,0.99600077,0.99445605,1577.803101,537.8418579,1686.036865,557.2025147,1638.569702,520.1836548,42.34193039,-0.21794565,377.9508057,46.01324463,-1.27926946,377.4150391,0.08452083,-0.02525538,0.15632756,-0.08781183,-0.35982674,-0.01008281
1620,585,3.61223221,-1.07310057,-0.51989746,0.99306202,0.99553728,0.99355972,1577.765381,546.5132446,1684.956787,566.0088501,1637.506592,528.6329346,42.34165573,0.29214853,377.9483337,45.95388794,-0.78095204,377.4284363,-0.19585821,-0.02418941,-0.31024319,-0.00951274,0.0709969,-0.79752994
1620,594,3.54839325,-1.08635414,-0.50393677,0.99280655,0.99461746,0.99276811,1577.721313,555.2060547,1683.793335,574.7857056,1636.362671,537.0810547,42.34149551,0.80286455,377.9470215,45.88988876,-0.28348956,377.4430847,0.1018699,-0.02616922,-0.16547978,-0.00123724,0.11477915,-0.0223467
1620,603,3.48034286,-1.10058093,-0.49261475,0.99328536,0.99441057,0.99289703,1577.667969,563.8789673,1682.564331,583.5479736,1635.178711,545.4901733,42.34151459,1.31300926,377.9473267,45.82185745,0.21242835,377.4547119,0.30345652,-0.02971694,-0.20939179,-0.02935148,-0.03872913,0.4776569
1620,612,3.41007614,-1.11598468,-0.47692871,0.99591964,0.99675822,0.99567086,1577.654053,572.5128174,1681.287964,592.2883911,1633.968628,553.8399048,42.34073639,1.82196915,377.9404602,45.75081253,0.70598441,377.4635315,0.1278231,-0.0315052,-0.1539333,-0.0292708,-0.00601602,0.01984831
1620,621,3.33496475,-1.13249743,-0.45895386,0.99608523,0.99685705,0.99590093,1577.649658,581.18573,1679.921509,601.020813,1632.677734,562.1969605,42.33975601,2.33203006,377.9317627,45.67472076,1.19953263,377.4728088,-0.10373727,-0.03342839,0.01115499,-0.03170884,0.02009053,-0.57540214
1620,630,3.25640869,-1.14988196,-0.43710327,0.99610639,0.99661505,0.99576849,1577.593018,589.8685303,1678.484619,609.7255249,1631.25061,570.560791,42.33984375,2.84245825,377.9328003,45.59625244,1.69257629,377.495697,0.12846592,-0.03597569,-0.24430843,-0.05071353,-0.07769201,-0.01139515
1620,639,3.17015076,-1.16900635,-0.42120361,0.99646097,0.99677795,0.9960447,1577.532837,598.5564575,1676.924072,618.3950195,1629.744263,578.9050903,42.33998871,3.3530407,377.9343872,45.51013947,2.18403435,377.5131836,0.50437391,-0.03767962,-0.27650824,-0.02813708,0.03958843,0.95339757
1620,648,3.08019257,-1.18828034,-0.40252686,0.99560839,0.99586713,0.99471951,1577.507324,607.2153931,1675.293091,627.043457,1628.196899,587.2342529,42.33943176,3.86270809,377.9295044,45.41962433,2.67442775,377.5269775,0.05572568,-0.0412595,-0.44567344,-0.05318775,-0.04469546,-0.2388757
1620,657,2.98618317,-1.20999289,-0.37863159,0.99587637,0.9964388,0.99510497,1577.473755,615.8795166,1673.578735,635.6802368,1626.540894,595.4941406,42.33901596,4.37253332,377.926178,45.32519913,3.16254044,377.5475464,-0.17853013,-0.04312645,-0.08107264,-0.05498435,-0.01581562,-0.8091231
1620,666,2.88354111,-1.23225546,-0.36160278,0.99567759,0.99534881,0.99461961,1577.415649,624.5470581,1671.726929,644.2945557,1624.776001,603.7630615,42.33911514,4.88252163,377.9273682,45.22265625,3.65026617,377.5657654,-0.1243646,-0.04407423,-0.01234435,-0.0170966,0.19655049,-0.66266435
1620,675,2.77600861,-1.25564241,-0.33969116,0.99331772,0.99189341,0.99114233,1577.369629,633.2136841,1669.778442,652.881897,1622.912476,612.0162354,42.33895874,5.39244652,377.9262695,45.11496735,4.1368041,377.5865784,-0.0066522,-0.04560263,-0.29757032,-0.01640109,0.21345755,-0.38894796
1620,684,2.66199493,-1.280159,-0.31558228,0.9931969,0.99108535,0.99079615,1577.330322,641.899292,1667.710449,661.4533691,1620.939819,620.263855,42.33863449,5.90290356,377.9238281,45.00062943,4.62274456,377.6082459,0.26762542,-0.04768363,-0.00514524,-0.05086731,0.03745992,0.36043066
1629,135,4.95612335,-0.82408524,-0.89315796,0.99385101,0.99670249,0.99340355,1588.09375,113.3200226,1718.625732,119.383049,1671.130493,100.6400223,42.84595871,-25.20625305,377.9412537,47.80208206,-26.03033829,377.0480957,0.00804224,-0.00276844,-0.14901139,0.02427786,0.12228902,-0.0025043
1629,144,4.9472084,-0.82582283,-0.88964844,0.99408001,0.9964391,0.99331778,1588.057129,121.9909134,1718.458618,128.3779907,1670.933472,109.2618256,42.84603119,-24.69603348,377.940155,47.79323959,-25.52185631,377.0505066,-0.02285391,-0.00383504,-0.04776589,-0.00203643,-0.01095746,-0.07231059
1629,153,4.93782043,-0.82793617,-0.88516235,0.99448252,0.9970448,0.99393749,1588.008301,130.6549835,1718.281006,137.3628235,1670.710693,117.8758774,42.8462944,-24.18613052,377.94104,47.78411484,-25.0140667,377.0558777,-0.04124814,-0.00403319,-0.11965659,0.00684912,0.03513956,-0.12795658
1629,162,4.92717361,-0.82991791,-0.88208008,0.99489832,0.99764955,0.99440092,1587.95752,139.3240051,1718.083374,146.3522034,1670.476807,126.4911804,42.84662628,-23.67611122,377.9423218,47.7737999,-24.50602913,377.0602417,0.01260718,-0.00412552,-0.25117007,0.00764684,0.0412087,-0.00651287
1629,171,4.9159584,-0.83196831,-0.87698364,0.99531859,0.9977982,0.99468178,1587.916016,147.9812622,1717.872803,155.3324432,1670.228027,135.1048737,42.84672928,-23.16633224,377.941864,47.76268768,-23.99830055,377.0648804,0.03016264,-0.00412414,-0.47009107,0.01545923,0.0810474,0.01424554
1629,180,4.90459061,-0.83457375,-0.87310791,0.99549747,0.99767917,0.99471509,1587.88916,156.6551819,1717.661133,164.3216553,1670.001099,143.7046204,42.84649658,-22.65591431,377.9385986,47.75108719,-23.49048805,377.0654907,0.04048814,-0.00347333,-0.12439957,0.03524001,0.18143283,0.07178742
1629,189,4.89213562,-0.83712387,-0.86907959,0.99545813,0.9976179,0.99466938,1587.852661,165.3039856,1717.431396,173.3031158,1669.746704,152.2884827,42.84651184,-22.14634323,377.9371948,47.73864746,-22.9834671,377.0681152,-0.0280896,-0.00672376,1.16400456,-0.02341951,-0.10683499,0.02373132
1629,198,4.87924194,-0.84022331,-0.86373901,0.99523681,0.99742299,0.99457633,1587.825439,173.9732056,1717.19104,182.2650147,1669.485474,160.895401,42.84630966,-21.63607788,377.93396,47.72555161,-22.47630119,377.070221,0.02971875,-0.00542065,-0.14345279,0.01597389,0.08800799,0.03804872
1629,207,4.86569214,-0.8435173,-0.85903931,0.99403358,0.99690711,0.99341023,1587.791382,182.6245575,1716.939331,191.2377319,1669.21106,169.4652405,42.84621429,-21.12641335,377.9319763,47.71190643,-21.96993065,377.072937,0.00974008,-0.00627695,-0.18784691,0.00056058,0.01191949,-0.01974538
1629,216,4.85129166,-0.84665489,-0.85299683,0.99450052,0.99738914,0.99400657,1587.760742,191.2926941,1716.670532,200.2054749,1668.918213,178.0644226,42.84607697,-20.61623001,377.9293518,47.69736862,-21.4628849,377.076355,-0.01816087,-0.00772032,0.05244233,-0.04272078,-0.20857832,-0.07172666
1629,225,4.8360405,-0.84979248,-0.84848022,0.99486744,0.99746799,0.99440372,1587.717773,199.9604797,1716.389893,209.1673279,1668.610352,186.6656799,42.84617996,-20.10617065,377.928833,47.68222046,-20.95596313,377.0803528,0.01271598,-0.00765158,-0.03505827,-0.02867427,-0.13733183,-0.00406556
1629,234,4.82020569,-0.85339737,-0.84463501,0.99533272,0.99765784,0.99502563,1587.682739,208.6243286,1716.099976,218.1251221,1668.30603,195.2490997,42.84609985,-19.5961628,377.9269104,47.66630554,-20.44956017,377.0822754,0.01442333,-0.00828395,0.01533669,-0.0325607,-0.15809479,0.00189641
1629,243,4.80406189,-0.85732079,-0.83969116,0.99571007,0.99776608,0.99523938,1587.651001,217.2947846,1715.802856,227.0823822,1667.992676,203.8305817,42.84591675,-19.08592987,377.9241943,47.64997864,-19.94325066,377.0845032,-0.01995941,-0.00771934,0.33351883,-0.01644716,-0.07267661,-0.05980171
1629,252,4.78749847,-0.86124992,-0.83126831,0.99541849,0.99748737,0.99465472,1587.603271,225.9571991,1715.489746,236.0437927,1667.630493,212.4055939,42.84609985,-18.57607841,377.9245911,47.63359833,-19.43732834,377.0933228,-0.03207565,-0.00723821,0.12665732,-0.00811229,-0.03020446,-0.11205193
1629,261,4.77009583,-0.8650341,-0.8241272,0.99516475,0.9971087,0.99428731,1587.534912,234.6297607,1715.16333,245.0035706,1667.244507,220.9943848,42.84665298,-18.06608582,377.9285278,47.61674881,-18.93111992,377.1044006,0.01919561,-0.00654214,-0.01707767,-0.0254407,-0.11434996,0.00234619
1629,270,4.75170898,-0.86868858,-0.82003784,0.99497598,0.99726146,0.99430996,1587.47522,243.30159,1714.827026,253.9641113,1666.872681,229.5808258,42.84704971,-17.55604362,377.9309998,47.5987587,-18.42473221,377.1109619,0.0340368,-0.00704896,0.01242825,0.00065606,0.01765393,0.04006578
1629,279,4.73329163,-0.87189674,-0.81262207,0.9947083,0.99719357,0.99370503,1587.448853,251.9546814,1714.484863,262.9277649,1666.511841,238.1651459,42.84675598,-17.04628754,377.9273071,47.58004761,-17.91818428,377.1146851,0.00429267,-0.00661976,-0.39683011,0.00698975,0.04957417,-0.07792257
1629,288,4.71469498,-0.87605095,-0.80584717,0.99523085,0.99746859,0.99485004,1587.428467,260.6382141,1714.140625,271.8801575,1666.158447,246.7572479,42.84632492,-16.53559494,377.9223938,47.5610199,-17.41164589,377.1165466,0.0102928,-0.00586172,-0.21991153,0.02121853,0.12096087,-0.04732609
1629,297,4.6951828,-0.87968826,-0.80233765,0.99508101,0.99752212,0.99451202,1587.38855,269.3013916,1713.786377,280.840271,1665.794678,255.3344269,42.84629059,-16.02565956,377.9211426,47.54147339,-16.90534782,377.1188049,0.0147323,-0.00608274,-0.02015375,0.01986187,0.11594926,-0.01876849
1629,306,4.67531204,-0.88296032,-0.79608154,0.99470997,0.99739987,0.99437904,1587.341309,277.9463196,1713.419434,289.7973328,1665.397827,263.9122315,42.84636307,-15.51630116,377.9210205,47.52167511,-16.39926147,377.124939,0.01168756,-0.00650426,-0.02978171,0.00070098,0.01846122,-0.03047908
1629,315,4.65530396,-0.88637829,-0.78982544,0.99540073,0.99780655,0.99558991,1587.325073,286.6147766,1713.05188,298.7536621,1665.030518,272.5088806,42.84580231,-15.00604534,377.9153137,47.50110626,-15.89242363,377.1254883,0.02948372,-0.00544102,0.20820877,0.0188962,0.11072049,0.03509036
1629,324,4.63462067,-0.88972569,-0.78182983,0.99497592,0.99761164,0.99510288,1587.299561,295.2623901,1712.668213,307.7212524,1664.630737,281.0777283,42.84547424,-14.49648094,377.9113159,47.48009491,-15.38620663,377.1294861,0.0175686,-0.00610062,0.14058764,0.01495264,0.09255651,-0.00467873
1629,333,4.61346436,-0.89328671,-0.77456665,0.99462861,0.99742419,0.99484324,1587.250366,303.933075,1712.276245,316.6806335,1664.204468,289.6695252,42.84555054,-13.98638439,377.9114075,47.45901489,-14.8796711,377.1368408,0.00396903,-0.00663185,-0.05461078,0.01469671,0.091856,-0.0611072
1629,342,4.59127808,-0.89666557,-0.77062988,0.99453354,0.99742687,0.99481678,1587.199829,312.6098328,1711.874146,325.6440125,1663.7854,298.2653198,42.8457222,-13.47612953,377.9119263,47.43700027,-14.3727951,377.1412964,0.0523001,-0.00643835,-0.06473351,0.00544828,0.04420602,0.05854636
1629,351,4.56888962,-0.89966106,-0.76391602,0.99382269,0.99729168,0.99426961,1587.154785,321.271637,1711.46167,334.6053162,1663.348511,306.8639832,42.84570694,-12.96626759,377.9112854,47.41459656,-13.86592865,377.1473694,0.05445809,-0.00532983,-0.02307721,0.03929839,0.21680212,0.06590933
1629,360,4.54595184,-0.90315151,-0.75933838,0.9938972,0.99727094,0.99410534,1587.114502,329.9372864,1711.045166,343.5648804,1662.922485,315.4486694,42.84563828,-12.45627689,377.9099121,47.39159012,-13.35942841,377.1505737,0.02118354,-0.00477714,-0.0716442,0.03811046,0.21333523,-0.02702074
1629,369,4.52303314,-0.90644741,-0.75134277,0.99344522,0.99706817,0.99350446,1587.078857,338.6255493,1710.621826,352.5281982,1662.477783,324.0625,42.84544373,-11.94559383,377.9074402,47.36847687,-12.85204124,377.1560974,0.01274703,-0.00500227,-0.10205781,0.02669037,0.15495306,-0.0538957
1629,378,4.49951935,-0.90977192,-0.74411011,0.99417722,0.997338,0.99389362,1587.05542,347.2929077,1710.190186,361.4912109,1662.041626,332.6530762,42.84498978,-11.43547153,377.9028015,47.34450912,-12.34524345,377.1586914,0.00938378,-0.00500385,-0.12902813,0.02837575,0.16357909,-0.06765851
1629,387,4.47488022,-0.91267681,-0.74078369,0.99393225,0.99728042,0.99384928,1586.99231,355.940979,1709.744751,370.4554749,1661.575195,341.2341003,42.84537506,-10.92611027,377.9055786,47.32025528,-11.83878708,377.1647949,0.02498374,-0.00513407,-0.10081809,0.0289398,0.16741769,-0.02803728
1629,396,4.44980621,-0.91567707,-0.73504639,0.99367851,0.99699426,0.99341661,1586.961182,364.5960388,1709.28894,379.423645,1661.118164,349.8167725,42.84510803,-10.41638851,377.9024353,47.29491425,-11.33206558,377.1673889,0.0199679,-0.00497557,-0.53605807,0.02984409,0.17263372,-0.08600224
1629,405,4.42451096,-0.91932583,-0.7272644,0.99393016,0.997087,0.99387288,1586.932373,373.2766113,1708.823853,388.3925171,1660.64502,358.4033203,42.84472656,-9.90592289,377.8986206,47.26923752,-10.82524872,377.1713562,0.01189764,-0.00538755,-0.2848652,0.02158044,0.13255411,-0.0858293
1629,414,4.39936066,-0.92280006,-0.71792603,0.99322599,0.99669147,0.99376351,1586.890381,381.9499512,1708.357178,397.3546143,1660.149292,366.9967957,42.84463501,-9.3957243,377.8972473,47.24399567,-10.31852436,377.1793213,0.00267405,-0.00555816,-0.31440857,0.02078228,0.1318239,-0.1169847
1629,423,4.37253952,-0.92598152,-0.71118164,0.99402851,0.99696994,0.99404514,1586.853882,390.5982056,1707.867798,406.3138123,1659.651245,375.5750427,42.84446335,-8.88623905,377.8950195,47.21700287,-9.81222057,377.1838379,0.01532107,-0.0066539,-0.30559275,-0.00461239,0.00176486,-0.08694202
1629,432,4.3446579,-0.92935181,-0.70458984,0.99435145,0.99707329,0.99446279,1586.824585,399.2527771,1707.359497,415.2710877,1659.146118,384.15448,42.84409714,-8.37655258,377.8913574,47.18875504,-9.30590439,377.1867676,0.00407778,-0.00522413,-0.47258618,0.02198011,0.14121009,-0.13672748
1629,441,4.31633377,-0.93272066,-0.69885254,0.99419582,0.99713838,0.99434954,1586.785522,407.9189758,1706.844727,424.2234497,1658.630249,392.7495728,42.84391785,-7.86656237,377.8894653,47.16025162,-8.79928303,377.1906128,0.07670074,-0.00607855,-0.84545892,0.00936522,0.07141089,0.00991362
1629,450,4.28736115,-0.93640995,-0.68908691,0.99463928,0.99715972,0.99481255,1586.758667,416.5941773,1706.311279,433.1815491,1658.087158,401.3392639,42.84347916,-7.35627651,377.8852234,47.1308403,-8.29268646,377.1961365,0.01567058,-0.00537998,-0.79771507,0.01881982,0.12820522,-0.14776292
1629,459,4.25761032,-0.94033432,-0.67770386,0.99456847,0.99696958,0.9947992,1586.739014,425.249939,1705.759033,442.1351929,1657.52832,409.9061585,42.84288788,-6.84654617,377.8796692,47.1004982,-7.78688049,377.2019653,-0.04001857,-0.00852762,-0.82559979,-0.02778323,-0.10490788,-0.30008948
1629,468,4.22580338,-0.94394636,-0.67098999,0.99460411,0.99708503,0.9948445,1586.696289,433.9031067,1705.181519,451.0928955,1656.947266,418.4740295,42.84282303,-6.33696985,377.87854,47.0686264,-7.28091621,377.2075501,0.02871886,-0.00908364,-0.7825228,-0.04505899,-0.19617136,-0.12452018
1629,477,4.19298935,-0.94795418,-0.66491699,0.99481952,0.99714303,0.99531025,1586.643555,442.5845642,1704.586426,460.0379639,1656.345825,427.0686646,42.84289551,-5.82658625,377.8789368,47.03588486,-6.77454042,377.2140198,0.09686505,-0.00901927,-0.35447156,-0.02451547,-0.08707241,0.08675026
1629,486,4.15835571,-0.95279503,-0.65768433,0.99435365,0.99689329,0.99508482,1586.596802,451.2677002,1703.956665,468.9736328,1655.713623,435.6456604,42.84284592,-5.31613779,377.8782959,47.00120163,-6.26893282,377.2206116,0.01643749,-0.0089719,0.01741063,0.00671951,0.08180411,-0.09428418
1629,495,4.12320328,-0.95781708,-0.64788818,0.99449992,0.99676764,0.99527413,1586.546631,459.9229126,1703.312622,477.9025269,1655.051758,444.1958618,42.84284973,-4.80651331,377.8782044,46.96605301,-5.76433039,377.2303162,-0.02886094,-0.00899692,0.16932721,0.01847186,0.14709982,-0.20298675
1629,504,4.08610153,-0.9625926,-0.63769531,0.99388778,0.99617594,0.99477816,1586.509766,468.5803833,1702.633911,486.8326111,1654.369385,452.7552185,42.842659,-4.29679966,377.8759155,46.92876053,-5.25939226,377.2382202,0.00141091,-0.00914619,0.33058029,0.03230773,0.21751343,-0.11610225
1629,513,4.04777527,-0.96785903,-0.6265564,0.9932285,0.996149,0.99396783,1586.463623,477.2644653,1701.930664,495.7592773,1653.652466,461.3274536,42.8425827,-3.78632617,377.875061,46.89035797,-4.7541852,377.2485046,0.05311818,-0.00846526,0.36900085,0.04374653,0.27835622,0.00941548
