x,y,u0,v0,u,v,exx,eyy,exy,zncc,iteration,convergence,feature,
152.00000000,302.00000000,-0.42983741,-3.46647215,-0.42670733,-3.48193645,0.00000000,0.00000000,0.00000000,0.99395263,4.00000000,0.00036454,39.00000000,
154.00000000,302.00000000,-0.42890850,-3.47271419,-0.42466444,-3.48067856,0.00000000,0.00000000,0.00000000,0.99319375,4.00000000,0.00033448,38.00000000,
156.00000000,302.00000000,-0.42779022,-3.47241139,-0.41699818,-3.48068118,0.00000000,0.00000000,0.00000000,0.99305749,4.00000000,0.00054578,41.00000000,
158.00000000,302.00000000,-0.42867741,-3.47465348,-0.42630440,-3.48122931,0.00000000,0.00000000,0.00000000,0.99281543,4.00000000,0.00050758,40.00000000,
160.00000000,302.00000000,-0.42874104,-3.47231936,-0.42864737,-3.47829556,0.00000000,0.00000000,0.00000000,0.99286646,4.00000000,0.00044202,37.00000000,
162.00000000,302.00000000,-0.42466179,-3.46769452,-0.43318468,-3.47853899,0.00000000,0.00000000,0.00000000,0.99261999,4.00000000,0.00042573,37.00000000,
164.00000000,302.00000000,-0.42226756,-3.47118807,-0.43457398,-3.47713375,0.00000000,0.00000000,0.00000000,0.99274683,4.00000000,0.00048280,36.00000000,
166.00000000,302.00000000,-0.42433831,-3.47338390,-0.43348294,-3.48001361,0.00000000,0.00000000,0.00000000,0.99278641,4.00000000,0.00039518,38.00000000,
168.00000000,302.00000000,-0.42364150,-3.47276878,-0.43451774,-3.48247671,0.00000000,0.00000000,0.00000000,0.99259335,4.00000000,0.00064143,37.00000000,
170.00000000,302.00000000,-0.41763845,-3.46721983,-0.43077716,-3.48054504,0.00000000,0.00000000,0.00000000,0.99251801,4.00000000,0.00065919,37.00000000,
172.00000000,302.00000000,-0.41684186,-3.46650100,-0.43616018,-3.47299433,0.00000000,0.00000000,0.00000000,0.99267250,4.00000000,0.00064314,33.00000000,
174.00000000,302.00000000,-0.41344398,-3.46665716,-0.43677509,-3.47297835,0.00000000,0.00000000,0.00000000,0.99277222,4.00000000,0.00087092,31.00000000,
176.00000000,302.00000000,-0.41689178,-3.46972871,-0.44320613,-3.47199678,0.00000000,0.00000000,0.00000000,0.99286032,4.00000000,0.00079068,32.00000000,
178.00000000,302.00000000,-0.41605127,-3.47419786,-0.43939114,-3.46883368,0.00000000,0.00000000,0.00000000,0.99277586,4.00000000,0.00072796,31.00000000,
180.00000000,302.00000000,-0.41692045,-3.47767711,-0.44077069,-3.46761203,0.00000000,0.00000000,0.00000000,0.99299854,4.00000000,0.00070878,30.00000000,
182.00000000,302.00000000,-0.41605300,-3.47597671,-0.44176218,-3.46574879,0.00000000,0.00000000,0.00000000,0.99315733,4.00000000,0.00095675,28.00000000,
184.00000000,302.00000000,-0.42943439,-3.46942520,-0.44528943,-3.46455359,0.00000000,0.00000000,0.00000000,0.99299914,4.00000000,0.00053609,28.00000000,
186.00000000,302.00000000,-0.42982900,-3.46457386,-0.44551268,-3.46467853,0.00000000,0.00000000,0.00000000,0.99315286,4.00000000,0.00060780,28.00000000,
188.00000000,302.00000000,-0.43059319,-3.45915866,-0.44782910,-3.46371269,0.00000000,0.00000000,0.00000000,0.99372196,4.00000000,0.00073841,29.00000000,
190.00000000,302.00000000,-0.43162000,-3.46420979,-0.44606328,-3.46440864,0.00000000,0.00000000,0.00000000,0.99399930,4.00000000,0.00047640,31.00000000,
192.00000000,302.00000000,-0.43455094,-3.46581841,-0.44363457,-3.46189189,0.00000000,0.00000000,0.00000000,0.99388033,4.00000000,0.00056456,34.00000000,
194.00000000,302.00000000,-0.43745598,-3.46723080,-0.44739348,-3.45985746,0.00000000,0.00000000,0.00000000,0.99410194,4.00000000,0.00046879,33.00000000,
196.00000000,302.00000000,-0.43455178,-3.45378375,-0.44574928,-3.46200728,0.00000000,0.00000000,0.00000000,0.99435055,4.00000000,0.00059573,30.00000000,
198.00000000,302.00000000,-0.44121122,-3.45076990,-0.44411910,-3.46232414,0.00000000,0.00000000,0.00000000,0.99444216,4.00000000,0.00069722,30.00000000,
200.00000000,302.00000000,-0.44405115,-3.44657111,-0.44712180,-3.45960307,0.00000000,0.00000000,0.00000000,0.99416417,4.00000000,0.00045398,31.00000000,
202.00000000,302.00000000,-0.44806492,-3.44550991,-0.44514704,-3.45549822,0.00000000,0.00000000,0.00000000,0.99419439,4.00000000,0.00029678,31.00000000,
204.00000000,302.00000000,-0.45478311,-3.44716597,-0.44353893,-3.45924711,0.00000000,0.00000000,0.00000000,0.99411094,4.00000000,0.00033092,31.00000000,
206.00000000,302.00000000,-0.45305949,-3.44582963,-0.44804737,-3.45997810,0.00000000,0.00000000,0.00000000,0.99398059,4.00000000,0.00045180,32.00000000,
208.00000000,302.00000000,-0.45607725,-3.44079614,-0.44840091,-3.45606327,0.00000000,0.00000000,0.00000000,0.99379009,4.00000000,0.00030698,35.00000000,
210.00000000,302.00000000,-0.46045515,-3.43388271,-0.45357653,-3.45426393,0.00000000,0.00000000,0.00000000,0.99416441,4.00000000,0.00030711,32.00000000,
212.00000000,302.00000000,-0.46313310,-3.43138576,-0.46086472,-3.45316815,0.00000000,0.00000000,0.00000000,0.99388206,4.00000000,0.00029265,31.00000000,
214.00000000,302.00000000,-0.48740417,-3.43369555,-0.46524107,-3.44613266,0.00000000,0.00000000,0.00000000,0.99391580,4.00000000,0.00054947,32.00000000,
216.00000000,302.00000000,-0.49034643,-3.43706965,-0.46793288,-3.44224763,0.00000000,0.00000000,0.00000000,0.99370217,4.00000000,0.00050168,34.00000000,
218.00000000,302.00000000,-0.49355450,-3.43717384,-0.47007653,-3.43873644,0.00000000,0.00000000,0.00000000,0.99383920,4.00000000,0.00042177,34.00000000,
220.00000000,302.00000000,-0.48625320,-3.43556499,-0.46924016,-3.43441939,0.00000000,0.00000000,0.00000000,0.99370617,4.00000000,0.00033635,37.00000000,
222.00000000,302.00000000,-0.48640203,-3.43351984,-0.47746566,-3.43300056,0.00000000,0.00000000,0.00000000,0.99359244,4.00000000,0.00058364,34.00000000,
224.00000000,302.00000000,-0.48566633,-3.43111730,-0.47399715,-3.42989302,0.00000000,0.00000000,0.00000000,0.99339408,4.00000000,0.00050254,36.00000000,
226.00000000,302.00000000,-0.48415956,-3.42776585,-0.47413591,-3.43373966,0.00000000,0.00000000,0.00000000,0.99342012,5.00000000,0.00029232,35.00000000,
228.00000000,302.00000000,-0.48372298,-3.42896509,-0.47652298,-3.43330884,0.00000000,0.00000000,0.00000000,0.99328196,4.00000000,0.00097915,37.00000000,
30.00000000,304.00000000,-0.37211365,-3.36770177,-0.37815315,-3.35045624,0.00000000,0.00000000,0.00000000,0.99558216,4.00000000,0.00032423,37.00000000,
32.00000000,304.00000000,-0.36830914,-3.37148809,-0.37737828,-3.34959173,0.00000000,0.00000000,0.00000000,0.99540812,4.00000000,0.00040329,38.00000000,
34.00000000,304.00000000,-0.36962911,-3.37104845,-0.37460631,-3.35402584,0.00000000,0.00000000,0.00000000,0.99549723,4.00000000,0.00063972,36.00000000,
36.00000000,304.00000000,-0.37186027,-3.37531972,-0.37923381,-3.35644889,0.00000000,0.00000000,0.00000000,0.99565500,4.00000000,0.00072606,34.00000000,
38.00000000,304.00000000,-0.37016314,-3.37552786,-0.37570721,-3.35771132,0.00000000,0.00000000,0.00000000,0.99560696,4.00000000,0.00035163,34.00000000,
40.00000000,304.00000000,-0.36999166,-3.37556124,-0.37657064,-3.36295414,0.00000000,0.00000000,0.00000000,0.99566388,4.00000000,0.00024905,35.00000000,
42.00000000,304.00000000,-0.36832651,-3.37011027,-0.37783346,-3.36433029,0.00000000,0.00000000,0.00000000,0.99593532,4.00000000,0.00023298,36.00000000,
44.00000000,304.00000000,-0.37181810,-3.36106682,-0.37922198,-3.36635137,0.00000000,0.00000000,0.00000000,0.99614793,3.00000000,0.00080944,39.00000000,
46.00000000,304.00000000,-0.37493154,-3.36328411,-0.37731519,-3.36720872,0.00000000,0.00000000,0.00000000,0.99614966,3.00000000,0.00092805,40.00000000,
48.00000000,304.00000000,-0.37619612,-3.36426616,-0.38401473,-3.36427498,0.00000000,0.00000000,0.00000000,0.99626303,4.00000000,0.00022631,39.00000000,
50.00000000,304.00000000,-0.37733430,-3.36463261,-0.38339642,-3.36703825,0.00000000,0.00000000,0.00000000,0.99647021,4.00000000,0.00037433,42.00000000,
52.00000000,304.00000000,-0.37923139,-3.36560678,-0.38010731,-3.36956096,0.00000000,0.00000000,0.00000000,0.99641401,4.00000000,0.00021750,42.00000000,
54.00000000,304.00000000,-0.37746054,-3.36754465,-0.38724554,-3.37001896,0.00000000,0.00000000,0.00000000,0.99642646,4.00000000,0.00021961,39.00000000,
56.00000000,304.00000000,-0.37276015,-3.36289859,-0.38991797,-3.36957550,0.00000000,0.00000000,0.00000000,0.99653387,3.00000000,0.00084870,39.00000000,
58.00000000,304.00000000,-0.37457868,-3.36772180,-0.38891131,-3.37212968,0.00000000,0.00000000,0.00000000,0.99651027,3.00000000,0.00099494,39.00000000,
60.00000000,304.00000000,-0.37656099,-3.37224483,-0.39027035,-3.37403131,0.00000000,0.00000000,0.00000000,0.99644244,4.00000000,0.00016533,40.00000000,
62.00000000,304.00000000,-0.37890005,-3.37541652,-0.38987267,-3.37882614,0.00000000,0.00000000,0.00000000,0.99657178,4.00000000,0.00017172,40.00000000,
64.00000000,304.00000000,-0.37563449,-3.38085794,-0.39012113,-3.37711143,0.00000000,0.00000000,0.00000000,0.99666107,4.00000000,0.00026690,39.00000000,
66.00000000,304.00000000,-0.37169075,-3.38739777,-0.38717011,-3.38022852,0.00000000,0.00000000,0.00000000,0.99662203,4.00000000,0.00020551,39.00000000,
68.00000000,304.00000000,-0.37787491,-3.39078856,-0.39085063,-3.38428116,0.00000000,0.00000000,0.00000000,0.99663204,4.00000000,0.00022216,42.00000000,
70.00000000,304.00000000,-0.37943044,-3.40156460,-0.39112845,-3.39621091,0.00000000,0.00000000,0.00000000,0.99671113,4.00000000,0.00019291,43.00000000,
72.00000000,304.00000000,-0.37836546,-3.39726710,-0.38874361,-3.39658689,0.00000000,0.00000000,0.00000000,0.99667084,4.00000000,0.00024824,42.00000000,
74.00000000,304.00000000,-0.37904021,-3.40192175,-0.38957691,-3.39932632,0.00000000,0.00000000,0.00000000,0.99649519,4.00000000,0.00021485,44.00000000,
76.00000000,304.00000000,-0.38088810,-3.40249109,-0.39039853,-3.40214133,0.00000000,0.00000000,0.00000000,0.99623072,3.00000000,0.00074105,44.00000000,
78.00000000,304.00000000,-0.38662934,-3.40503120,-0.39428669,-3.40363431,0.00000000,0.00000000,0.00000000,0.99608397,3.00000000,0.00057294,46.00000000,
80.00000000,304.00000000,-0.38373369,-3.41451550,-0.39874399,-3.40984607,0.00000000,0.00000000,0.00000000,0.99593008,3.00000000,0.00095512,49.00000000,
82.00000000,304.00000000,-0.38651520,-3.42051673,-0.39783925,-3.41317916,0.00000000,0.00000000,0.00000000,0.99551761,3.00000000,0.00084093,51.00000000,
84.00000000,304.00000000,-0.38978210,-3.42909026,-0.39973333,-3.41917229,0.00000000,0.00000000,0.00000000,0.99534374,4.00000000,0.00018506,45.00000000,
86.00000000,304.00000000,-0.39027756,-3.43059158,-0.39633283,-3.41806436,0.00000000,0.00000000,0.00000000,0.99514467,4.00000000,0.00045872,44.00000000,
88.00000000,304.00000000,-0.39261034,-3.43313861,-0.40061986,-3.42306972,0.00000000,0.00000000,0.00000000,0.99500573,4.00000000,0.00022989,44.00000000,
90.00000000,304.00000000,-0.38767961,-3.42991185,-0.39892212,-3.42889476,0.00000000,0.00000000,0.00000000,0.99488991,4.00000000,0.00028463,48.00000000,
92.00000000,304.00000000,-0.38461867,-3.43698406,-0.40111691,-3.43690705,0.00000000,0.00000000,0.00000000,0.99507087,4.00000000,0.00029444,49.00000000,
94.00000000,304.00000000,-0.38889509,-3.44732499,-0.40009803,-3.44064641,0.00000000,0.00000000,0.00000000,0.99491602,4.00000000,0.00029403,43.00000000,
96.00000000,304.00000000,-0.39296576,-3.44496346,-0.40199891,-3.44460917,0.00000000,0.00000000,0.00000000,0.99461448,4.00000000,0.00027991,48.00000000,
98.00000000,304.00000000,-0.39324021,-3.44500804,-0.40115556,-3.45104265,0.00000000,0.00000000,0.00000000,0.99466699,4.00000000,0.00027495,48.00000000,
100.00000000,304.00000000,-0.40194103,-3.43668413,-0.40346235,-3.45603299,0.00000000,0.00000000,0.00000000,0.99481481,4.00000000,0.00021143,45.00000000,
102.00000000,304.00000000,-0.39767393,-3.43927693,-0.40162340,-3.45694375,0.00000000,0.00000000,0.00000000,0.99469107,4.00000000,0.00028985,43.00000000,
104.00000000,304.00000000,-0.40288118,-3.44316483,-0.40563798,-3.45310736,0.00000000,0.00000000,0.00000000,0.99453634,3.00000000,0.00079144,44.00000000,
106.00000000,304.00000000,-0.40253654,-3.44481349,-0.40776160,-3.45650291,0.00000000,0.00000000,0.00000000,0.99467647,3.00000000,0.00070965,46.00000000,
108.00000000,304.00000000,-0.40434483,-3.44848824,-0.40841901,-3.45493603,0.00000000,0.00000000,0.00000000,0.99473768,3.00000000,0.00073402,41.00000000,
110.00000000,304.00000000,-0.40763810,-3.44093394,-0.40453532,-3.45157075,0.00000000,0.00000000,0.00000000,0.99483424,4.00000000,0.00017919,41.00000000,
112.00000000,304.00000000,-0.40676600,-3.43955994,-0.40679896,-3.45511413,0.00000000,0.00000000,0.00000000,0.99493057,4.00000000,0.00042818,39.00000000,
114.00000000,304.00000000,-0.40512550,-3.43988371,-0.40761003,-3.45670080,0.00000000,0.00000000,0.00000000,0.99497193,4.00000000,0.00041578,39.00000000,
116.00000000,304.00000000,-0.39973924,-3.44255495,-0.41126364,-3.45923567,0.00000000,0.00000000,0.00000000,0.99493241,4.00000000,0.00033440,38.00000000,
118.00000000,304.00000000,-0.40457419,-3.44571877,-0.41347459,-3.46201539,0.00000000,0.00000000,0.00000000,0.99493647,4.00000000,0.00050926,38.00000000,
120.00000000,304.00000000,-0.40802315,-3.45337200,-0.41469344,-3.46622658,0.00000000,0.00000000,0.00000000,0.99518770,3.00000000,0.00098988,36.00000000,
122.00000000,304.00000000,-0.41036418,-3.45712686,-0.41458887,-3.47071266,0.00000000,0.00000000,0.00000000,0.99532598,4.00000000,0.00022166,41.00000000,
124.00000000,304.00000000,-0.41141438,-3.45839071,-0.41496038,-3.47007680,0.00000000,0.00000000,0.00000000,0.99517095,4.00000000,0.00020479,41.00000000,
126.00000000,304.00000000,-0.41266853,-3.45753074,-0.42252234,-3.47132874,0.00000000,0.00000000,0.00000000,0.99494720,4.00000000,0.00029244,37.00000000,
128.00000000,304.00000000,-0.40969369,-3.45809674,-0.42370412,-3.47446966,0.00000000,0.00000000,0.00000000,0.99504030,4.00000000,0.00021045,35.00000000,
130.00000000,304.00000000,-0.40976804,-3.45911551,-0.42032355,-3.47911739,0.00000000,0.00000000,0.00000000,0.99493754,4.00000000,0.00035780,36.00000000,
132.00000000,304.00000000,-0.41498423,-3.45476007,-0.42591614,-3.47702217,0.00000000,0.00000000,0.00000000,0.99464047,4.00000000,0.00032179,34.00000000,
134.00000000,304.00000000,-0.41728589,-3.44695234,-0.42598459,-3.47886777,0.00000000,0.00000000,0.00000000,0.99464035,4.00000000,0.00057714,33.00000000,
136.00000000,304.00000000,-0.43440938,-3.45944548,-0.42749134,-3.48131847,0.00000000,0.00000000,0.00000000,0.99444598,4.00000000,0.00036386,35.00000000,
138.00000000,304.00000000,-0.43446967,-3.45486689,-0.42983660,-3.48103428,0.00000000,0.00000000,0.00000000,0.99417144,4.00000000,0.00037795,37.00000000,
140.00000000,304.00000000,-0.43348554,-3.43856168,-0.42474398,-3.48050022,0.00000000,0.00000000,0.00000000,0.99378687,4.00000000,0.00045876,35.00000000,
142.00000000,304.00000000,-0.43152493,-3.44404197,-0.42739961,-3.48295140,0.00000000,0.00000000,0.00000000,0.99369806,4.00000000,0.00049407,37.00000000,
144.00000000,304.00000000,-0.43179342,-3.44651985,-0.42563197,-3.48233628,0.00000000,0.00000000,0.00000000,0.99360436,4.00000000,0.00052043,36.00000000,
146.00000000,304.00000000,-0.43328363,-3.45129132,-0.42336249,-3.48359919,0.00000000,0.00000000,0.00000000,0.99354649,4.00000000,0.00043366,38.00000000,
148.00000000,304.00000000,-0.43240774,-3.45557785,-0.42578483,-3.48323631,0.00000000,0.00000000,0.00000000,0.99354446,4.00000000,0.00052865,40.00000000,
150.00000000,304.00000000,-0.43495977,-3.46035933,-0.42497307,-3.48268461,0.00000000,0.00000000,0.00000000,0.99355227,4.00000000,0.00043163,38.00000000,
152.00000000,304.00000000,-0.43388754,-3.46294785,-0.42538428,-3.48178720,0.00000000,0.00000000,0.00000000,0.99363929,4.00000000,0.00035308,40.00000000,
154.00000000,304.00000000,-0.43138447,-3.47056174,-0.42463365,-3.48101330,0.00000000,0.00000000,0.00000000,0.99280238,4.00000000,0.00030670,38.00000000,
156.00000000,304.00000000,-0.43048725,-3.46634555,-0.41593811,-3.48169279,0.00000000,0.00000000,0.00000000,0.99268198,4.00000000,0.00061112,37.00000000,
158.00000000,304.00000000,-0.42782247,-3.47020984,-0.42595890,-3.48099566,0.00000000,0.00000000,0.00000000,0.99247307,4.00000000,0.00072581,37.00000000,
160.00000000,304.00000000,-0.42741776,-3.47002697,-0.42484790,-3.47753978,0.00000000,0.00000000,0.00000000,0.99247199,4.00000000,0.00056702,34.00000000,
162.00000000,304.00000000,-0.42017689,-3.46751237,-0.42963386,-3.47875571,0.00000000,0.00000000,0.00000000,0.99222773,4.00000000,0.00058255,34.00000000,
164.00000000,304.00000000,-0.42198446,-3.46829414,-0.43393353,-3.47792888,0.00000000,0.00000000,0.00000000,0.99242496,4.00000000,0.00067145,36.00000000,
166.00000000,304.00000000,-0.42237622,-3.46503782,-0.43420735,-3.47644067,0.00000000,0.00000000,0.00000000,0.99246591,4.00000000,0.00049796,37.00000000,
168.00000000,304.00000000,-0.42269927,-3.46556544,-0.43423745,-3.47631907,0.00000000,0.00000000,0.00000000,0.99234813,4.00000000,0.00051046,35.00000000,
170.00000000,304.00000000,-0.41854325,-3.46126604,-0.43209460,-3.47393107,0.00000000,0.00000000,0.00000000,0.99249995,4.00000000,0.00053317,36.00000000,
172.00000000,304.00000000,-0.41993511,-3.46064925,-0.43550450,-3.46615601,0.00000000,0.00000000,0.00000000,0.99275887,4.00000000,0.00062372,34.00000000,
174.00000000,304.00000000,-0.41700757,-3.46663284,-0.43600026,-3.46625829,0.00000000,0.00000000,0.00000000,0.99287945,4.00000000,0.00077484,31.00000000,
176.00000000,304.00000000,-0.41491535,-3.46933627,-0.44483352,-3.46623421,0.00000000,0.00000000,0.00000000,0.99289453,5.00000000,0.00035676,30.00000000,
178.00000000,304.00000000,-0.41863844,-3.46559143,-0.44180909,-3.46307349,0.00000000,0.00000000,0.00000000,0.99284464,4.00000000,0.00089665,32.00000000,
180.00000000,304.00000000,-0.41823506,-3.47046137,-0.44374019,-3.46124411,0.00000000,0.00000000,0.00000000,0.99317145,4.00000000,0.00079418,30.00000000,
182.00000000,304.00000000,-0.41443855,-3.46942306,-0.44527793,-3.46078110,0.00000000,0.00000000,0.00000000,0.99339092,5.00000000,0.00029336,27.00000000,
184.00000000,304.00000000,-0.42930070,-3.46206522,-0.44660276,-3.45754766,0.00000000,0.00000000,0.00000000,0.99324930,4.00000000,0.00058184,28.00000000,
186.00000000,304.00000000,-0.43037456,-3.45876908,-0.44564644,-3.45802736,0.00000000,0.00000000,0.00000000,0.99333358,4.00000000,0.00060954,30.00000000,
188.00000000,304.00000000,-0.43007952,-3.46354508,-0.44905916,-3.45787835,0.00000000,0.00000000,0.00000000,0.99388766,4.00000000,0.00058822,31.00000000,
190.00000000,304.00000000,-0.43222639,-3.46036172,-0.44984812,-3.45475674,0.00000000,0.00000000,0.00000000,0.99422210,4.00000000,0.00056306,32.00000000,
192.00000000,304.00000000,-0.43447131,-3.46050620,-0.44648319,-3.45223355,0.00000000,0.00000000,0.00000000,0.99417436,4.00000000,0.00065263,34.00000000,
194.00000000,304.00000000,-0.43462998,-3.45656490,-0.45047805,-3.45194721,0.00000000,0.00000000,0.00000000,0.99439406,4.00000000,0.00053255,32.00000000,
196.00000000,304.00000000,-0.43550959,-3.45079184,-0.44925112,-3.45209789,0.00000000,0.00000000,0.00000000,0.99458343,4.00000000,0.00060398,30.00000000,
198.00000000,304.00000000,-0.44203004,-3.45159149,-0.44909832,-3.45510769,0.00000000,0.00000000,0.00000000,0.99467123,4.00000000,0.00059137,30.00000000,
200.00000000,304.00000000,-0.44452634,-3.44460773,-0.45348179,-3.45347142,0.00000000,0.00000000,0.00000000,0.99434769,4.00000000,0.00048187,32.00000000,
