x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy
196,578,-0.44488937,-2.37560606,0,-2,0.99533218,5,0.00024137,0,-0.00122526,0.00272131,-0.00160021
198,578,-0.44916457,-2.38231444,0,-2,0.99527121,5,0.00028149,0,-0.00117792,0.00279584,-0.00158222
200,578,-0.45037714,-2.39057422,0,-2,0.99491316,4,0.00095241,0,-0.00112437,0.00286839,-0.00155617
202,578,-0.45247808,-2.39636564,0,-2,0.99501497,5,0.00020701,0,-0.00107599,0.00293966,-0.00152121
204,578,-0.45361614,-2.40375566,0,-2,0.99505043,4,0.00090764,0,-0.00102165,0.00300658,-0.00148176
206,578,-0.45494202,-2.40970993,0,-2,0.99493581,4,0.00088488,0,-0.00097842,0.00307113,-0.0014323
208,578,-0.45824349,-2.41569161,0,-2,0.99472266,5,0.0002613,0,-0.00094947,0.00313541,-0.00138611
210,578,-0.46122125,-2.42328763,0,-2,0.99468052,5,0.00028859,0,-0.00090318,0.00319829,-0.00134041
212,578,-0.46303535,-2.42887044,0,-2,0.99450076,5,0.00023957,0,-0.00088661,0.00325274,-0.00130677
214,578,-0.46516296,-2.43416953,0,-2,0.99437445,5,0.00025819,0,-0.00085879,0.00330101,-0.00127568
216,578,-0.46537265,-2.43925095,0,-2,0.99406558,5,0.00046556,0,-0.00083748,0.0033439,-0.00124707
218,578,-0.4656907,-2.44500422,0,-2,0.99421459,5,0.00042376,0,-0.0008247,0.0033849,-0.00121805
220,578,-0.46909776,-2.44950843,0,-2,0.9942078,5,0.00030328,0,-0.00080562,0.00341887,-0.00119018
222,578,-0.46771282,-2.45500326,0,-2,0.99423963,5,0.00068494,0,-0.0007867,0.00344535,-0.00115962
224,578,-0.47018561,-2.45866919,0,-2,0.99366677,5,0.00025925,0,-0.00076353,0.00346992,-0.00113047
226,578,-0.47312224,-2.46590805,0,-2,0.9934926,4,0.00094227,0,-0.0007315,0.00349103,-0.00110157
228,578,-0.47171032,-2.46967649,0,-2,0.9934597,5,0.00021457,0,-0.00070098,0.00350861,-0.00106373
30,580,-0.28240758,-2.47732329,0,-2,0.99607927,4,0.00057112,0,-0.00113066,0.002411,0.0001596
32,580,-0.28297302,-2.47629738,0,-2,0.9959287,4,0.00049142,0,-0.00113742,0.00240568,0.00015623
34,580,-0.2851406,-2.47421122,0,-2,0.99586087,4,0.00052171,0,-0.00115147,0.00240106,0.00016083
36,580,-0.28721449,-2.47257376,0,-2,0.99569702,4,0.00056104,0,-0.00115028,0.00239467,0.00017292
38,580,-0.28836885,-2.47053623,0,-2,0.99561501,4,0.00044772,0,-0.00116269,0.00238606,0.00019074
40,580,-0.29040903,-2.4692204,0,-2,0.99552327,4,0.00027808,0,-0.00114822,0.00237407,0.00020426
42,580,-0.29449767,-2.46559381,0,-2,0.99587542,4,0.00031462,0,-0.0011308,0.00235789,0.00022564
44,580,-0.2954784,-2.46340895,0,-2,0.99606305,4,0.00029269,0,-0.00112307,0.00234168,0.00024894
46,580,-0.30006269,-2.46131468,0,-2,0.99600631,4,0.00027405,0,-0.00110929,0.00231934,0.00027808
48,580,-0.30087101,-2.45950961,0,-2,0.99596667,4,0.0002853,0,-0.0010987,0.00229547,0.00030623
50,580,-0.30444542,-2.45840383,0,-2,0.99576283,4,0.00039463,0,-0.00109362,0.00226936,0.00034446
52,580,-0.30766803,-2.45487309,0,-2,0.99579996,4,0.00049778,0,-0.00107701,0.00224341,0.0003872
54,580,-0.30834317,-2.45091796,0,-2,0.99592161,4,0.00031335,0,-0.00106199,0.00221275,0.00044423
56,580,-0.31183317,-2.44742417,0,-2,0.9958418,4,0.00028078,0,-0.00104532,0.00217803,0.00050417
58,580,-0.31134734,-2.4459722,0,-2,0.99583519,4,0.00027175,0,-0.00102111,0.00214195,0.00056986
60,580,-0.31211674,-2.44064975,0,-2,0.99592394,4,0.00036597,0,-0.00098177,0.00210369,0.00063725
62,580,-0.31581962,-2.43698072,0,-2,0.99611086,4,0.00050739,0,-0.00096283,0.00206505,0.00070997
64,580,-0.31619883,-2.43348002,0,-2,0.99639487,4,0.00045239,0,-0.00092441,0.00202579,0.0007813
66,580,-0.31848791,-2.43000841,0,-2,0.99641252,4,0.00048819,0,-0.00089667,0.00198993,0.00085665
68,580,-0.31995851,-2.42649627,0,-2,0.9965651,4,0.0004823,0,-0.00086279,0.00195468,0.00092977
70,580,-0.32128486,-2.42235422,0,-2,0.99649137,4,0.00035659,0,-0.00083632,0.00191815,0.00100105
72,580,-0.32467899,-2.41476655,0,-2,0.99634254,4,0.00042886,0,-0.00083165,0.00188155,0.00106799
74,580,-0.32716888,-2.40969205,0,-2,0.99638402,4,0.00062778,0,-0.00082493,0.00184499,0.00113627
76,580,-0.32762745,-2.40491724,0,-2,0.99636209,4,0.00043547,0,-0.00082965,0.00180565,0.00120688
78,580,-0.32756957,-2.3997426,0,-2,0.99643904,5,0.00027743,0,-0.00082633,0.00176391,0.00126359
80,580,-0.33078825,-2.392905,0,-2,0.99643302,4,0.00057467,0,-0.00081799,0.00172027,0.00132163
82,580,-0.33018696,-2.38843203,0,-2,0.99667829,4,0.00056101,0,-0.00081341,0.0016755,0.00137655
84,580,-0.33128619,-2.38136911,0,-2,0.99676335,4,0.00043146,0,-0.00081244,0.00162952,0.00142514
86,580,-0.33254942,-2.37731767,0,-2,0.99677753,4,0.00039229,0,-0.00080654,0.00158325,0.00146141
88,580,-0.33507115,-2.37030053,0,-2,0.9966231,4,0.00041007,0,-0.00080653,0.00153679,0.00148798
90,580,-0.33861569,-2.36656451,0,-2,0.99668258,4,0.00046469,0,-0.00080374,0.00148808,0.00151186
92,580,-0.34075081,-2.36035728,0,-2,0.99667192,4,0.00046096,0,-0.00080681,0.00143572,0.00153301
94,580,-0.34269997,-2.35234118,0,-2,0.99647677,4,0.0007864,0,-0.00080344,0.00138345,0.00154997
96,580,-0.34378871,-2.34815049,0,-2,0.99626863,4,0.00038644,0,-0.00079706,0.00132859,0.00156562
98,580,-0.34511468,-2.34164357,0,-2,0.99617463,4,0.00060155,0,-0.00077823,0.00126905,0.00157311
100,580,-0.3456431,-2.33439541,0,-2,0.99628323,4,0.00059373,0,-0.00077748,0.00120887,0.00157551
102,580,-0.34867829,-2.32890916,0,-2,0.99636626,4,0.00080821,0,-0.00077159,0.0011491,0.00156859
104,580,-0.3493275,-2.32463336,0,-2,0.996378,4,0.00041036,0,-0.00076367,0.00108903,0.00155679
106,580,-0.35192853,-2.31965423,0,-2,0.99631631,4,0.00051718,0,-0.00075507,0.00103066,0.00154224
108,580,-0.3538563,-2.3130362,0,-2,0.99621099,4,0.00061903,0,-0.00074869,0.0009761,0.00152276
110,580,-0.35454339,-2.30906034,0,-2,0.99614614,4,0.0004789,0,-0.0007545,0.00092604,0.00149669
112,580,-0.35605174,-2.30305529,0,-2,0.99598449,4,0.00052366,0,-0.0007628,0.00087459,0.00146196
114,580,-0.35769495,-2.29693961,0,-2,0.99600583,4,0.00042468,0,-0.0007727,0.00082552,0.00142497
116,580,-0.35832009,-2.29189038,0,-2,0.99594218,4,0.00060592,0,-0.00078018,0.00077713,0.00137703
118,580,-0.3621195,-2.28872895,0,-2,0.99571943,4,0.00083395,0,-0.00078811,0.00073202,0.00132244
120,580,-0.36402279,-2.28391314,0,-2,0.9959262,4,0.00077345,0,-0.00078536,0.00068682,0.0012662
122,580,-0.36537278,-2.28073144,0,-2,0.99610633,4,0.00062769,0,-0.00079062,0.00064479,0.00120868
124,580,-0.36739385,-2.27623057,0,-2,0.99614018,4,0.00028753,0,-0.00079163,0.00061063,0.00114141
126,580,-0.36807075,-2.27217603,0,-2,0.99625492,4,0.00049983,0,-0.00080514,0.00058086,0.00106755
128,580,-0.37022638,-2.26876402,0,-2,0.99624175,4,0.00055654,0,-0.00081596,0.00055792,0.00099419
130,580,-0.37198475,-2.26667476,0,-2,0.99623072,4,0.0005363,0,-0.0008243,0.00054371,0.00091306
132,580,-0.37325591,-2.26485252,0,-2,0.99630558,4,0.00030966,0,-0.00083121,0.00053427,0.00082787
134,580,-0.37564537,-2.26295948,0,-2,0.99611455,4,0.00034816,0,-0.00082844,0.00052742,0.00073962
136,580,-0.37774116,-2.26146698,0,-2,0.99589723,4,0.0002921,0,-0.0008227,0.00052748,0.00064995
138,580,-0.3774083,-2.2585876,0,-2,0.99596971,4,0.00040211,0,-0.00082667,0.000531,0.00055487
140,580,-0.37875038,-2.25530696,0,-2,0.9961521,4,0.00053288,0,-0.00083788,0.00053878,0.00045759
142,580,-0.38112453,-2.25529599,0,-2,0.99623901,4,0.00036632,0,-0.00084791,0.00055159,0.00035163
144,580,-0.38375524,-2.25374222,0,-2,0.9962458,4,0.00075116,0,-0.00086138,0.00056888,0.00025143
146,580,-0.38486031,-2.25334048,0,-2,0.99631023,4,0.00033424,0,-0.00087948,0.00059632,0.0001476
148,580,-0.38654998,-2.25359011,0,-2,0.99632984,4,0.00024377,0,-0.00090379,0.00063036,0.00004484
150,580,-0.38898668,-2.2556994,0,-2,0.99619162,4,0.00034526,0,-0.00091882,0.000672,-0.00005799
152,580,-0.388363,-2.25680923,0,-2,0.99627292,4,0.00051868,0,-0.00094847,0.00072611,-0.00016586
154,580,-0.3904272,-2.25858498,0,-2,0.99652171,4,0.00047091,0,-0.00098101,0.00078709,-0.00027983
156,580,-0.39161831,-2.26036978,0,-2,0.99651074,4,0.00070055,0,-0.00102776,0.00085552,-0.00039256
158,580,-0.39437973,-2.26242614,0,-2,0.99656671,4,0.00070419,0,-0.00106729,0.00093102,-0.00050151
160,580,-0.39695928,-2.26733661,0,-2,0.99645227,4,0.00029447,0,-0.00111087,0.00101043,-0.00060553
162,580,-0.39814347,-2.26834559,0,-2,0.9963764,4,0.00040169,0,-0.00116013,0.00109674,-0.000709
164,580,-0.40238208,-2.27328944,0,-2,0.99625343,4,0.00037533,0,-0.00121773,0.00118555,-0.00080527
166,580,-0.40452021,-2.27629256,0,-2,0.99619275,4,0.00054077,0,-0.00127095,0.00127819,-0.00089675
168,580,-0.40430036,-2.28014994,0,-2,0.99641073,4,0.00059032,0,-0.00132159,0.00137529,-0.00098001
170,580,-0.40989658,-2.28607583,0,-2,0.99655437,4,0.00042115,0,-0.00137572,0.00147474,-0.00106313
172,580,-0.4113436,-2.29310703,0,-2,0.99650621,4,0.00079626,0,-0.00140335,0.00157408,-0.00114573
174,580,-0.41451234,-2.2982769,0,-2,0.99647212,5,0.00029773,0,-0.00142971,0.00167547,-0.00121974
176,580,-0.41639787,-2.30440426,0,-2,0.99658173,4,0.00076862,0,-0.00143331,0.00177717,-0.00129052
178,580,-0.4194088,-2.31192231,0,-2,0.99656892,4,0.00079312,0,-0.00143604,0.00187798,-0.00135119
180,580,-0.42299283,-2.31777692,0,-2,0.99648887,4,0.00076492,0,-0.00143611,0.0019772,-0.00141162
182,580,-0.42651814,-2.32353473,0,-2,0.9963553,4,0.00059152,0,-0.00142937,0.00207081,-0.00146027
184,580,-0.42870086,-2.33078694,0,-2,0.99623019,4,0.00063771,0,-0.00142306,0.00216509,-0.00150013
186,580,-0.43192098,-2.33625746,0,-2,0.99592531,4,0.00064353,0,-0.00140637,0.00225635,-0.00152863
188,580,-0.43689752,-2.34309793,0,-2,0.99566627,4,0.000685,0,-0.00136186,0.00234373,-0.00154782
190,580,-0.43824059,-2.3522923,0,-2,0.99540699,5,0.00023386,0,-0.00133075,0.00242743,-0.00155968
192,580,-0.44096303,-2.35862064,0,-2,0.99555427,5,0.00035785,0,-0.00129573,0.00251099,-0.00156949
194,580,-0.44172052,-2.36706758,0,-2,0.99554211,5,0.00034693,0,-0.00126143,0.00259358,-0.00156872
196,580,-0.44453123,-2.37287426,0,-2,0.99527842,5,0.00026142,0,-0.00122242,0.0026716,-0.00155921
198,580,-0.44872847,-2.38092208,0,-2,0.9952296,5,0.00032563,0,-0.0011704,0.00274742,-0.00154152
200,580,-0.45027086,-2.38859296,0,-2,0.99491715,4,0.00091514,0,-0.00111451,0.00282063,-0.00151646
202,580,-0.45258331,-2.39371061,0,-2,0.99494714,5,0.00021329,0,-0.00106438,0.00289346,-0.00148439
204,580,-0.45438355,-2.40076137,0,-2,0.99497116,4,0.00050054,0,-0.00100662,0.0029615,-0.00144696
206,580,-0.45562699,-2.40620899,0,-2,0.99486184,4,0.00057876,0,-0.0009611,0.00302698,-0.00139961
208,580,-0.4587338,-2.4120152,0,-2,0.9946537,4,0.00061948,0,-0.00093332,0.00309091,-0.00135538
210,580,-0.46056151,-2.4186759,0,-2,0.99459314,4,0.000732,0,-0.00088705,0.00315275,-0.00131304
212,580,-0.46213689,-2.42412448,0,-2,0.99443924,4,0.00081998,0,-0.00086935,0.00320713,-0.00128143
214,580,-0.46404779,-2.42940831,0,-2,0.99437702,4,0.00094135,0,-0.00083734,0.00325511,-0.00125198
216,580,-0.46405396,-2.43449163,0,-2,0.99414784,5,0.00024287,0,-0.00081383,0.00329673,-0.00122398
218,580,-0.46436429,-2.43972206,0,-2,0.99430591,5,0.00038727,0,-0.00079774,0.00333611,-0.00119576
220,580,-0.46725488,-2.44446754,0,-2,0.99436104,5,0.00028381,0,-0.00077591,0.00336945,-0.00117005
222,580,-0.46611917,-2.44937587,0,-2,0.9943921,5,0.00055925,0,-0.00075671,0.0033959,-0.00114304
224,580,-0.46873844,-2.45272279,0,-2,0.99377793,4,0.00095596,0,-0.00073455,0.00342047,-0.00111634
226,580,-0.47181606,-2.45977402,0,-2,0.99348074,5,0.00024592,0,-0.00070108,0.00344213,-0.0010908
228,580,-0.47123754,-2.46296167,0,-2,0.99358803,4,0.0005682,0,-0.00067116,0.00346143,-0.00105756
30,582,-0.28390032,-2.47278857,0,-2,0.99603713,4,0.00047668,0,-0.0011293,0.0024011,0.00017764
32,582,-0.28415409,-2.47160196,0,-2,0.99590659,4,0.00046552,0,-0.00113078,0.00239668,0.00017576
34,582,-0.28630087,-2.46905446,0,-2,0.99581909,4,0.00044063,0,-0.0011429,0.00239208,0.00018104
36,582,-0.28905216,-2.46765661,0,-2,0.99564034,4,0.00045171,0,-0.00113869,0.00238682,0.00019183
38,582,-0.29061854,-2.46450281,0,-2,0.99551314,4,0.00041171,0,-0.0011498,0.00237885,0.00020735
40,582,-0.29274449,-2.46286106,0,-2,0.99539536,4,0.00025773,0,-0.0011326,0.0023659,0.00021959
42,582,-0.29685265,-2.46047544,0,-2,0.995722,4,0.00038068,0,-0.00111391,0.00234865,0.00023869
44,582,-0.29764408,-2.45793629,0,-2,0.99586535,4,0.0003691,0,-0.00110402,0.002331,0.00025929
46,582,-0.30186668,-2.45581651,0,-2,0.99578047,4,0.00022466,0,-0.00108701,0.00230886,0.00028656
48,582,-0.30230349,-2.45423341,0,-2,0.99577743,4,0.0003658,0,-0.00107557,0.00228495,0.00031315
50,582,-0.30484432,-2.45266461,0,-2,0.99562413,4,0.00058506,0,-0.00106917,0.00225923,0.00035018
52,582,-0.30793551,-2.44958329,0,-2,0.9957428,4,0.00078755,0,-0.00105093,0.00223416,0.00039134
54,582,-0.30920154,-2.4466238,0,-2,0.99588555,4,0.00041485,0,-0.00103652,0.00220408,0.00044546
56,582,-0.31358024,-2.44297338,0,-2,0.99580967,4,0.00040011,0,-0.00101858,0.0021703,0.00050276
58,582,-0.31298122,-2.44121385,0,-2,0.99579054,4,0.00046599,0,-0.00099305,0.00213343,0.00056645
60,582,-0.31397787,-2.43702555,0,-2,0.99591917,4,0.00067104,0,-0.00095185,0.00209368,0.00063293
62,582,-0.31754932,-2.4337728,0,-2,0.99612367,4,0.00077565,0,-0.00093233,0.00205375,0.00070619
64,582,-0.31853223,-2.42996764,0,-2,0.99633783,4,0.00080089,0,-0.00089441,0.00201395,0.000778
66,582,-0.32057902,-2.42648745,0,-2,0.99636358,4,0.00082248,0,-0.00086646,0.00197578,0.00085334
68,582,-0.32181746,-2.42291403,0,-2,0.99651968,4,0.00055938,0,-0.00083093,0.00193771,0.00092495
70,582,-0.32353771,-2.41923857,0,-2,0.99645132,4,0.00050931,0,-0.00080186,0.00189725,0.00099514
72,582,-0.3267943,-2.41202998,0,-2,0.99628812,4,0.00042453,0,-0.00079655,0.00185733,0.00106083
74,582,-0.32894632,-2.40695596,0,-2,0.99636477,4,0.00064172,0,-0.00078733,0.00181705,0.00112906
76,582,-0.32949409,-2.40168738,0,-2,0.99638027,4,0.00050034,0,-0.00079207,0.00177342,0.00119932
78,582,-0.3295528,-2.39658856,0,-2,0.99651182,5,0.00027711,0,-0.00078929,0.00172741,0.00125457
80,582,-0.33307159,-2.38991261,0,-2,0.99650073,4,0.00099568,0,-0.00078056,0.0016814,0.00131078
82,582,-0.33226901,-2.38629913,0,-2,0.99673516,4,0.00057028,0,-0.00077447,0.00163484,0.0013637
84,582,-0.33379894,-2.3796258,0,-2,0.99684012,4,0.00042103,0,-0.00077126,0.00158639,0.00141082
86,582,-0.33459118,-2.37499762,0,-2,0.99682623,4,0.00034776,0,-0.00076593,0.00153827,0.0014462
88,582,-0.33658755,-2.36817503,0,-2,0.99666947,4,0.00032409,0,-0.0007644,0.00149038,0.00147094
90,582,-0.33947569,-2.36481476,0,-2,0.99672174,4,0.00035565,0,-0.00076263,0.00144208,0.00149407
92,582,-0.34121457,-2.35804987,0,-2,0.99667948,4,0.00048273,0,-0.0007669,0.00139213,0.00151365
94,582,-0.34339505,-2.34968829,0,-2,0.99650162,4,0.00080106,0,-0.00076703,0.0013412,0.00152787
96,582,-0.34386542,-2.34523845,0,-2,0.99632895,4,0.00030603,0,-0.00076318,0.00128986,0.00154117
98,582,-0.34517094,-2.33857131,0,-2,0.99627113,4,0.00038651,0,-0.00074526,0.0012339,0.00154777
100,582,-0.34546199,-2.33179808,0,-2,0.99640125,4,0.00034378,0,-0.00074687,0.00117794,0.00155012
102,582,-0.34849945,-2.32603717,0,-2,0.9964875,4,0.00075408,0,-0.00074152,0.00112322,0.00154469
104,582,-0.34853533,-2.32176805,0,-2,0.99652958,4,0.00035774,0,-0.00073555,0.00106933,0.00153434
106,582,-0.35055086,-2.31774497,0,-2,0.99648863,4,0.00042464,0,-0.00073092,0.00101682,0.00152139
108,582,-0.35276294,-2.31147337,0,-2,0.99635416,4,0.00044436,0,-0.00072609,0.00096879,0.00150295
110,582,-0.35394329,-2.30773473,0,-2,0.99628383,4,0.0003324,0,-0.00073313,0.0009246,0.00147912
112,582,-0.3549225,-2.30216146,0,-2,0.99614936,4,0.0003926,0,-0.00074281,0.00087872,0.00144706
114,582,-0.35646123,-2.29589701,0,-2,0.99616385,4,0.00031316,0,-0.00075313,0.00083393,0.00141269
116,582,-0.35679251,-2.29032564,0,-2,0.99609321,4,0.00045559,0,-0.00076312,0.0007893,0.00136704
118,582,-0.36010963,-2.28715324,0,-2,0.99586427,4,0.00075001,0,-0.00077543,0.00074853,0.00131508
120,582,-0.36172494,-2.28276324,0,-2,0.99606603,4,0.00056259,0,-0.00077618,0.00070827,0.00126092
122,582,-0.36293182,-2.27966475,0,-2,0.99623948,4,0.00041044,0,-0.00078482,0.00066762,0.00120559
124,582,-0.36523545,-2.27561641,0,-2,0.99628532,4,0.00020202,0,-0.00078769,0.00063422,0.00114212
126,582,-0.36537248,-2.27146411,0,-2,0.99636811,4,0.00040335,0,-0.00080364,0.00060367,0.0010714
128,582,-0.36800262,-2.26799321,0,-2,0.99631637,4,0.00040353,0,-0.00081733,0.0005787,0.00100125
130,582,-0.37029344,-2.26637554,0,-2,0.99627858,4,0.00037807,0,-0.00082773,0.00055966,0.00092378
132,582,-0.37160018,-2.26423311,0,-2,0.99631178,4,0.00029345,0,-0.00083595,0.00054595,0.00083979
134,582,-0.37378332,-2.26268387,0,-2,0.99611038,4,0.0002575,0,-0.00083538,0.00053501,0.0007521
136,582,-0.3760241,-2.26120758,0,-2,0.99589252,4,0.00027796,0,-0.00082913,0.00053015,0.00066397
138,582,-0.37614223,-2.2583499,0,-2,0.99592692,4,0.00031901,0,-0.00083223,0.00052714,0.00056888
140,582,-0.37728676,-2.25518823,0,-2,0.99614608,4,0.00052783,0,-0.00084265,0.00052931,0.00047321
142,582,-0.37953967,-2.2552526,0,-2,0.99624884,4,0.00033787,0,-0.00085294,0.00053778,0.00036998
144,582,-0.38277599,-2.25383711,0,-2,0.99623483,4,0.0006284,0,-0.00086592,0.00055053,0.00027139
146,582,-0.3837778,-2.25357032,0,-2,0.99630195,4,0.00032133,0,-0.0008839,0.00057339,0.00017105
148,582,-0.38580638,-2.25375438,0,-2,0.99632382,4,0.00024653,0,-0.00090782,0.00060254,0.00007188
150,582,-0.38801596,-2.25585628,0,-2,0.99624348,4,0.0003208,0,-0.00092159,0.00063824,-0.00002783
152,582,-0.38799474,-2.25699353,0,-2,0.9963991,4,0.00049747,0,-0.00095183,0.00068531,-0.00013227
154,582,-0.39016458,-2.25859547,0,-2,0.99668723,4,0.00046162,0,-0.00098333,0.00074059,-0.00024271
156,582,-0.39145589,-2.26029682,0,-2,0.99667722,4,0.00060496,0,-0.0010307,0.00080593,-0.00035288
158,582,-0.39393029,-2.26182365,0,-2,0.99675554,4,0.00062789,0,-0.00107202,0.00087845,-0.00045956
160,582,-0.39656624,-2.26617455,0,-2,0.99664479,4,0.0002809,0,-0.00111782,0.0009559,-0.00056157
162,582,-0.39801499,-2.26669145,0,-2,0.99655306,4,0.00047503,0,-0.00116729,0.00104111,-0.00066341
164,582,-0.40189469,-2.27086902,0,-2,0.99645746,4,0.00045256,0,-0.00122888,0.00112926,-0.0007586
166,582,-0.4039965,-2.27396774,0,-2,0.99639809,4,0.00062511,0,-0.00128174,0.0012196,-0.0008487
168,582,-0.40385148,-2.27702713,0,-2,0.99657631,4,0.0006074,0,-0.00133424,0.00131525,-0.00093044
170,582,-0.40946168,-2.28262901,0,-2,0.99664962,4,0.00033509,0,-0.00138972,0.00141442,-0.0010121
172,582,-0.410743,-2.28932786,0,-2,0.99653453,4,0.00062411,0,-0.00141771,0.00151349,-0.00109387
174,582,-0.41456446,-2.294415,0,-2,0.99646419,5,0.00031905,0,-0.00144434,0.00161325,-0.00116822
176,582,-0.41677749,-2.30001044,0,-2,0.99659991,4,0.00063457,0,-0.00144825,0.00171321,-0.00123929
178,582,-0.41967231,-2.30650926,0,-2,0.9965679,4,0.00081685,0,-0.00145104,0.00181219,-0.00130066
180,582,-0.42348132,-2.31168795,0,-2,0.99650687,4,0.00081444,0,-0.00145062,0.00191148,-0.00136243
182,582,-0.42741242,-2.31776142,0,-2,0.99631691,4,0.0007827,0,-0.00144334,0.0020058,-0.00141147
184,582,-0.42864639,-2.32483506,0,-2,0.99613738,4,0.00077132,0,-0.0014361,0.00210155,-0.00145168
186,582,-0.43250775,-2.32989597,0,-2,0.99576461,4,0.00064823,0,-0.00141979,0.00219454,-0.0014807
188,582,-0.43703958,-2.33673263,0,-2,0.99546635,4,0.00077561,0,-0.00137482,0.00228315,-0.00150108
190,582,-0.43819249,-2.34598851,0,-2,0.99519771,5,0.00022547,0,-0.00134216,0.00236915,-0.00151377
192,582,-0.44129506,-2.35213709,0,-2,0.99535036,5,0.00029454,0,-0.0013043,0.00245267,-0.00152406
194,582,-0.44162446,-2.36098409,0,-2,0.99539769,5,0.00027596,0,-0.00126487,0.00253594,-0.00152455
196,582,-0.44458178,-2.36654091,0,-2,0.99509966,5,0.00023212,0,-0.00121975,0.00261619,-0.00151642
198,582,-0.44850138,-2.37390304,0,-2,0.99496824,5,0.00024397,0,-0.00116375,0.00269422,-0.00149969
200,582,-0.45036405,-2.3805995,0,-2,0.99469346,4,0.00073934,0,-0.00110481,0.0027701,-0.00147625
202,582,-0.45295659,-2.38555598,0,-2,0.99480617,5,0.0001947,0,-0.00105494,0.00284519,-0.00144593
204,582,-0.45510578,-2.3930223,0,-2,0.99496281,4,0.0005084,0,-0.00099351,0.00291483,-0.00141238
206,582,-0.45565128,-2.3983283,0,-2,0.99492049,4,0.00051402,0,-0.00094613,0.00298078,-0.00136767
208,582,-0.45870703,-2.40332222,0,-2,0.99470246,4,0.00044851,0,-0.00091894,0.00304528,-0.00132647
210,582,-0.46141538,-2.410357,0,-2,0.99456906,4,0.00058275,0,-0.00087322,0.00310767,-0.00128637
212,582,-0.46285701,-2.4159534,0,-2,0.99436855,4,0.00091512,0,-0.00085439,0.00316218,-0.001257
214,582,-0.46492383,-2.42111039,0,-2,0.99441451,4,0.00084858,0,-0.00081887,0.00320946,-0.00122998
216,582,-0.4652608,-2.42564821,0,-2,0.99422812,5,0.00033474,0,-0.00079319,0.0032503,-0.0012039
218,582,-0.46500248,-2.43066621,0,-2,0.99443555,5,0.00033542,0,-0.00077333,0.00328956,-0.00117767
220,582,-0.4672178,-2.43562746,0,-2,0.99453342,4,0.00098776,0,-0.00075003,0.00332176,-0.00115495
222,582,-0.46699566,-2.43996763,0,-2,0.99457592,5,0.00046368,0,-0.00072966,0.00334792,-0.00113027
224,582,-0.46940327,-2.44304824,0,-2,0.99405968,5,0.00023923,0,-0.00070697,0.00337227,-0.00110643
226,582,-0.47212678,-2.44910026,0,-2,0.99382132,5,0.0003511,0,-0.00067121,0.00339562,-0.00108476
228,582,-0.47211441,-2.45275426,0,-2,0.99393803,4,0.00064531,0,-0.00064247,0.00341654,-0.00105489
30,584,-0.28675824,-2.46811056,0,-2,0.99594748,4,0.00039,0,-0.00113064,0.00238858,0.00019798
32,584,-0.2868346,-2.46683216,0,-2,0.99582243,4,0.00040344,0,-0.00112831,0.00238439,0.00019543
34,584,-0.28814894,-2.46433711,0,-2,0.9956916,4,0.00036973,0,-0.0011376,0.00238071,0.00020172
36,584,-0.29115555,-2.46300697,0,-2,0.99546593,4,0.00054085,0,-0.00112958,0.00237521,0.00021257
38,584,-0.2928406,-2.46002293,0,-2,0.99530131,4,0.00037478,0,-0.00114061,0.00236711,0.00022684
40,584,-0.29464558,-2.45866156,0,-2,0.99511594,4,0.00039586,0,-0.0011217,0.00235431,0.00023708
42,584,-0.29893512,-2.45607305,0,-2,0.99537098,4,0.00029996,0,-0.00110123,0.00233835,0.00025462
44,584,-0.29946378,-2.45319676,0,-2,0.99552304,4,0.0004556,0,-0.00108881,0.00232155,0.00027317
46,584,-0.3035191,-2.45044827,0,-2,0.99546272,4,0.00074421,0,-0.00107068,0.0023003,0.00029848
48,584,-0.30396327,-2.44818997,0,-2,0.99555475,4,0.00046379,0,-0.00105574,0.00227808,0.00032429
50,584,-0.30575362,-2.44671202,0,-2,0.99547553,4,0.00074409,0,-0.00104816,0.00225441,0.00035911
52,584,-0.30909982,-2.44376326,0,-2,0.99557781,4,0.00086477,0,-0.00102774,0.00222954,0.00039834
